pnpoly_GTX_1080Ti_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.9320331978952943,0.05204252450004797,0.1,23.4,5.43284359002578,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8599962315031702,0.09038703904641959,0.0,28.5,17.379661434531666,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.8926507064893701,0.12336587398290355,0.05,42.6,35.80855528472138,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9055890235494649,0.07181718739253193,0.05,47.7,38.4490092952923,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8678352451458919,0.07156412765334413,0.0,44.3,35.884463725156955,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8953991157349221,0.0544620897705038,0.0,43.25,29.662797894793545,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.8540856994164558,0.10023358735760629,0.0,16.3,6.48155277042388,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8133701006524519,0.10662485739084003,0.0,16.75,6.348435364634924,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8395862161775529,0.10955361789499303,0.0,18.85,7.205809060093552,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.822817759586848,0.08882640561717679,0.0,21.8,12.412218089235171,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8548766034103784,0.07533785511062199,0.0,19.8,7.837829989695389,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8552822262045703,0.07448183998194911,0.0,20,9.968371033054076,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8496064252415654,0.0866147968986297,0.0,17.25,7.1441916046681255,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8932904991551245,0.09167280670396499,0.05,22.95,9.366654179925497,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8744552394907833,0.08155626951327495,0.0,18.5,8.574748730398674,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8610581360121125,0.08831228924212735,0.0,18.6,8.235992893839116,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8266332132628798,0.07690104262351136,0.0,19,6.973634557916583,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8630513932222748,0.07037294315091806,0.0,22.75,12.518933030035999,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8864429976568736,0.06647017140193247,0.0,18.9,8.200770182058962,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8833494459678357,0.08308022927040264,0.0,20.85,7.264006434033784,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8500843392241062,0.07752942997111238,0.0,18.75,6.679702167958657,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8672742325221887,0.0893420670787886,0.0,18.95,6.786015030929419,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8559112165676009,0.0674420214648583,0.0,16.8,6.566261453344986,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8289810196215343,0.07475393757490738,0.0,15.8,7.395589012519913,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8195031588753537,0.10095610690218548,0.0,12.25,3.0413812651491097,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8376250578430359,0.09720044601067478,0.0,12.1,3.7120004537204805,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.822490311291132,0.08707500680435629,0.0,12.95,3.8316548575476395,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8259522890157632,0.07228977397039327,0.0,12.6,3.9523477366723374,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8327683876795653,0.09311632997351556,0.0,12.8,5.444456379029765,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8117964138947812,0.09483335934093907,0.0,11,2.8654015976455156,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8126459880344832,0.08824030188704479,0.0,10.25,2.76966651992238,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.7949006322498001,0.10698497430540592,0.0,13.6,5.538382815454915,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8220840159722095,0.10596812448406863,0.0,13.5,5.375382483331327,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8226190942394053,0.07036532268406925,0.0,11.7,4.156162197331369,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8655083964451122,0.07391954634348595,0.0,12.4,4.284611386910382,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8132999122348488,0.08664871560814928,0.0,10.55,2.6650762801367187,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.7983659606962076,0.08263915298193908,0.0,11.95,4.582288557157071,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.81290100426935,0.12620479975513565,0.0,13.55,3.5463101654358553,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8275244400640916,0.10306435175917689,0.0,12.95,4.297796252916016,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8532941517075886,0.07351098910350673,0.0,12.8,4.785944332928951,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8339094105386585,0.09184724849548756,0.0,12.6,3.5003759196616824,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8208070525220769,0.08851315049546031,0.0,12,2.5955427380922007,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9968782398095304,0.006958461656365259,0.5,189.05,22.394724472753094,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9913183129496705,0.010140634333906726,0.25,184.1,43.684153455891696,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9777963852859171,0.016355209193955902,0.15,198.75,18.747280504536903,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9651508178793061,0.019686893836193084,0.0,206.4,1.7888543819998317,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9468376070679633,0.02075206632941204,0.0,206.2,2.9127668163304437,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9431224781137328,0.02362296306923953,0.05,200.35,26.073327770973762,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9985087798734702,0.00451223767342961,0.7,164.75,39.456671772571255,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9880616635949507,0.010622444158547122,0.2,191.6,33.18591965213402,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9789849622720208,0.013902697761735557,0.05,198.35,26.32244389549684,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9665133036184891,0.018587110541914087,0.0,206.4,1.9841477024816367,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9586955485135119,0.028446210391627546,0.05,201.9,22.076183880753533,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9602182879186177,0.025046312808405382,0.1,199.25,24.096025005229215,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9961726872639153,0.006716801186954874,0.6,167.9,38.08149156742682,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9786457609381367,0.0153386292295442,0.05,196.05,31.14900522192947,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.974148577875738,0.018102693800272213,0.05,198.15,25.78713469522106,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9561299681708932,0.03023937440899388,0.05,202.2,17.70399895355195,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9545614283901274,0.022398295339606474,0.0,207.1,1.744163198544762,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.957339122428413,0.020487503719844032,0.0,205.65,2.2307657406087453,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9997337124320906,0.0011495321640415466,0.6,138.15,44.9259917736059,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9945284311420565,0.008835631800861905,0.35,178.3,42.22882527623195,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9727342767414325,0.018333435272031306,0.1,198.3,20.173197434636933,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9631948977955012,0.01416325402637379,0.0,205.75,2.7505980211009042,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9586438029972141,0.01580474530796321,0.0,207.15,2.007223796297028,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9481104263076986,0.02982373100992261,0.05,197.35,41.82328110162165,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9964513509723891,0.00934707516539406,0.6,120.5,41.18443753090288,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9932025469441489,0.011431434564954381,0.45,180.3,35.12099387156229,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9790951457151822,0.007840406420473962,0.0,204.65,2.680828622881955,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9665855078533944,0.02298791257936399,0.1,192.7,44.467729280551545,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9578451620789219,0.024994344683018796,0.0,206.85,2.6011131220468307,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.960934384411545,0.0245352299828604,0.05,203.05,12.820522199726664,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9970818458805455,0.005822309909431109,0.45,125.45,48.049837066375815,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9953563932252403,0.007774619850721262,0.45,174.8,32.122463037241516,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.97662873163521,0.014217925641399048,0.0,204.1,2.425739171122029,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9600901768869385,0.019728154578315504,0.05,206.1,2.9540338165758504,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9557351253870628,0.020776923695711883,0.0,206.45,3.103054522308793,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9517527153318315,0.023064329953874967,0.05,200.1,26.49707034451366,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9807732401146223,0.024028664283194088,0.1,111.65,34.097808233313025,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9900484915688039,0.01319325037871776,0.1,174,40.68880616789366,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9655254210765571,0.031180571707889446,0.0,183.8,37.62641849048422,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9540857878040688,0.026609440300076632,0.0,182.75,44.702378366021506,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9520185342044102,0.021294226773345002,0.0,182.9,43.96996582596855,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9468106448411068,0.02440137553551553,0.0,190.35,33.94000124057933,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9739994231221617,0.044917386994452115,0.2,93.15,23.9303264983115,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9839919905335681,0.024697525367903404,0.25,164,43.24471370188378,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9685035451117625,0.023411618396143696,0.0,192.5,18.779888458835845,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9569500940678,0.023090886347979747,0.0,191.4,27.97818699216268,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9478219218281064,0.024202630624089342,0.0,195.35,27.908261368841643,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9436659390006559,0.03370134858597273,0.0,185.7,43.42701075549519,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.973551013647916,0.01987782468972197,0.1,101.65,35.50133429664447,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.986840024203043,0.014604170489567728,0.2,162.85,41.87233102256379,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9704936846943527,0.02139547967217985,0.05,174.75,51.50766422275631,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.940495454651062,0.03003602127561128,0.0,161.9,48.14550315122079,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9597412905646411,0.034588922878684994,0.05,186.15,39.63819927929703,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9492839399295719,0.02190309461990202,0.0,188.2,39.236932118926724,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9712206499093039,0.036886144238030875,0.2,69.4,21.568495543268657,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9751070486799436,0.02533599865056737,0.15,85.2,31.182991315273476,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9373467548918876,0.04818479372633462,0.05,83.2,34.533888771527174,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9260392595851715,0.048718590144055135,0.0,87,25.745720134872087,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9425009681570088,0.03143629541655456,0.1,79.6,30.023499568101474,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9395576246584341,0.04221285398714935,0.0,81.9,28.341711867474544,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9531138945709785,0.03996938772130597,0.1,56.45,18.024763667331616,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9768984504902478,0.024281849501705928,0.15,79.15,29.11732166688124,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9494133270895898,0.04602854529911442,0.0,89.9,36.23447035773068,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9238817002718963,0.04259939830978508,0.0,102.45,45.68136208679928,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.913538040245637,0.05479656904736746,0.05,76.45,24.368821754122838,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9243587736359945,0.03770613745976967,0.0,72.9,16.84886377552848,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9739912336988701,0.027428948602810536,0.15,72.85,15.671882297185686,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9729395758046212,0.037761058222779385,0.3,92.85,33.01718053568953,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9375110218378372,0.0590579074256172,0.1,94.9,47.46400298065228,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9269166820178427,0.04451707551629268,0.0,84.25,43.6298726731317,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9280668218412447,0.04190350514547575,0.0,84.5,39.360011767221174,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9066894682795447,0.03756164745058901,0.0,74.7,24.505853221327822,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.944090266770656,0.03956609472918012,0.0,47.9,14.916963145147346,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9362844479296367,0.06592610390414742,0.0,52.15,19.97966071046411,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9304624775810427,0.04428155188423478,0.0,57.8,23.827449893369888,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9158111059930669,0.048333671254223186,0.0,49.95,14.106642705514755,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8953017644750754,0.041385716643822255,0.0,44.45,9.472814287544953,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8945715865913959,0.05098270835753271,0.0,46.45,18.19333307618625,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9488793946507742,0.041234188711039704,0.05,42.4,8.592530415853552,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9547357033421945,0.05504899745163941,0.1,57.05,18.383273289653975,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9449708626924921,0.04197295697809935,0.0,58.9,20.1544039852336,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9145508480386736,0.0785792047999013,0.0,47.3,12.603675320276517,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
