GEMM_RTX_2070_SUPER_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.29347192847782627,0.374638406181124,0.0,12.6,10.81616723632778,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9549651714952441,0.03884112227913296,0.1,378.6,63.58533429055874,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9145908469863678,0.05881769092696754,0.05,386.4,56.589379699170074,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8923350356343005,0.06530412391379034,0.05,373,52.765618790229205,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9292106949850324,0.06710249397418358,0.25,234.7,52.86537021927542,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9422166142237293,0.05652556141282218,0.3,244.25,53.456204405790764,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9657489149844496,0.048531790660511887,0.3,353.3,62.69651211653601,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.941358281390301,0.04998123526999738,0.05,398.25,29.836175499233352,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9137620124740822,0.043643108484960384,0.0,386.4,50.28487268605372,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9043524244402356,0.06173531493303774,0.0,408.1,22.069030455893568,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9363808655716408,0.0648050846581343,0.25,203.45,42.64600308290765,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9496767566171549,0.051100190407921714,0.25,213.3,48.11291543420485,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9518949062105398,0.05974923874146387,0.3,311.65,69.02347045523146,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.931230090332731,0.05473311895986928,0.05,296.7,73.28897382424266,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9218802996592611,0.07050691388675809,0.05,300.8,94.78874017074968,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8817924954237102,0.06968140292840569,0.0,230.3,55.535763726013336,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9244175131473098,0.06302988052074847,0.2,193.25,33.7948532363015,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9443167798772112,0.06914948062102072,0.3,177.55,39.493470479641516,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9396576644456933,0.061548192347399645,0.1,303.9,76.8065923705703,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9158910122606675,0.06795473615776197,0.1,288.2,88.40016670620146,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9075621316036618,0.06139582451518596,0.0,258.9,93.15064200134725,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8672477665812152,0.07192939525307447,0.0,257.4,96.27121775702774,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9305662848652823,0.07815702900632729,0.25,176.25,45.72903603665952,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9000701594892213,0.06754187727418348,0.15,175.8,29.914967209707832,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9484604434372667,0.058708951520076776,0.1,284.9,93.03700452253563,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.945205107939026,0.05113664841646091,0.1,282.7,97.37831813142627,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.891520363503873,0.07262617285436075,0.0,254.5,96.90662896232695,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8824352430250548,0.07439899459506726,0.0,269.85,81.03038741244254,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9210102715206034,0.03555693967422328,0.0,418.55,3.3162280411715703,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9175578139392748,0.045914047084127295,0.05,412.5,20.929706915744124,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8981738375786265,0.05014426722228534,0.0,425.85,2.680828622881955,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.88044230020741,0.046366879407004874,0.0,430,1.5217718205053643,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8895406287858468,0.052909446011043054,0.0,430.8,1.0563093645728086,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8865483804899039,0.057059578472383174,0.0,430.75,0.7863975156570492,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9187812640911969,0.04733058391234511,0.0,415.85,9.980375480754324,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.924102673480021,0.04622990888802343,0.0,416.2,9.395407612792875,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9096133733562053,0.04217787274973022,0.0,418.05,3.619755734707436,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8816811845789547,0.05639422577299008,0.0,429.3,1.688973528196155,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8853100106237486,0.05913403842986059,0.0,431,0.9733285267845752,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8635416939313278,0.04293271146355409,0.0,431,0.9733285267845752,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9142631044701136,0.040051002732319145,0.0,426.8,13.2132310085085,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.921815752850766,0.042560845293911846,0.0,426.7,14.183385387580483,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8791869955247585,0.04622768215524711,0.0,423.6,3.4397062298063217,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8972842664835894,0.054845101348766905,0.0,428.95,1.6050905860647506,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.900670280748844,0.06160513733399778,0.0,430.5,1.2773327473170102,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8762690725670836,0.05459848590960944,0.0,431.15,0.9880869341680842,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9285387769433894,0.05284375817183553,0.05,411.9,5.892903850350325,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9152602044154496,0.044344436830912104,0.0,413.5,8.774964387392123,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9275318100122251,0.045918707509025186,0.05,411.75,63.30450636657543,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9180742235433664,0.05334113836760157,0.05,421.95,32.06321880285883,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9097896952688778,0.051517039547353705,0.0,431.05,1.145931016569864,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8756706154230541,0.042447265110838975,0.0,430.5,1.3178930553209385,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9278689446268508,0.04226399652830784,0.05,415,13.086755055961614,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9486756041114075,0.05443036989413375,0.05,414.9,10.512649022662377,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9249472565858323,0.05200076619797868,0.05,417.8,2.6675437154214006,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9126149215098476,0.03907084920146528,0.0,429,1.2139539573337679,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9102374877480977,0.04752385480596228,0.05,420.35,42.463947556783545,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8914431250303666,0.04959168837708998,0.05,426.45,21.303508482975534,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9395280408440481,0.04511188018916123,0.0,422.55,9.310294246014378,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9149863940605438,0.04396636093394761,0.0,421.3,7.298882394622229,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.93152656274442,0.036732178096905946,0.0,420.4,3.1689280937184257,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.8885124889631189,0.040760278168801505,0.0,428.85,1.6311119875071343,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8840543056975662,0.04268085955487232,0.0,429.9,1.3337718577107003,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.865871497857182,0.05587228403569788,0.0,430.8,1.0563093645728086,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.960428747602591,0.04229067003378434,0.1,403.65,29.748551490609987,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9420859426002133,0.05876180165327658,0.15,408.65,17.309185270741143,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9359313772225707,0.04839204021680709,0.0,418.25,5.998903408562532,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9018196253916373,0.04933831243900515,0.0,428.5,2.1884866196096624,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8922061854681616,0.055512456960669934,0.0,429.9,2.04939015319192,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8871618600369524,0.04715516136127782,0.0,430.85,0.9333020044867295,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.960269032170751,0.058579264225300465,0.35,378.8,53.15082808683031,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9637127445371934,0.04796262726301789,0.25,389.65,39.24722584899607,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9225153611411845,0.04748609327935852,0.05,412.95,15.459539722160315,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.8940762800508548,0.03723387966005032,0.0,427.6,2.280350850198276,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8850160395152991,0.04189582628092867,0.0,429.55,1.5035046776746235,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8829067356235982,0.05675904863645637,0.0,431.1,0.6407232755171874,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9532091416759547,0.06673911458635833,0.2,406.65,12.671040334475094,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9510011282303589,0.05097956216700178,0.25,376.2,59.13819675801312,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9105185226944563,0.045735095488667686,0.0,414.8,7.6818309221037575,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9190167746942123,0.035401772594758324,0.0,427.15,3.631369177770715,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8878443312618871,0.061311279473118964,0.0,430.05,1.050062654772261,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8613282784727022,0.05889699811854185,0.05,413.85,74.81997692707758,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9659491382116703,0.047795377901485976,0.35,354.1,57.1746171137618,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9714912309699683,0.04236543949738138,0.45,355.95,59.65292157666361,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9687882914786905,0.036993631028651955,0.2,405.75,27.533472451965768,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.920263865807839,0.054558142477192935,0.0,425.15,3.453068810569276,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9272328831702948,0.04772901395043067,0.05,422.05,31.64353263930462,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9060773811221262,0.05143770448405793,0.0,428.45,11.208431976348033,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9565516561437807,0.049704886243505615,0.4,331.55,53.39571735241458,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9599978500332276,0.05271914933614155,0.5,322.7,53.47808208189496,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9398631135618984,0.04929008913487751,0.05,413.7,11.416055176350264,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.922895771280855,0.038443898805887076,0.0,422.8,11.578564586974364,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9177465774439278,0.03706963837333565,0.05,427.15,10.514526292605613,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8726108995536828,0.05037309822569405,0.0,428.4,10.752723033333414,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9628574929500062,0.056076118883814814,0.2,352.2,51.89625278024974,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9635957673840836,0.05633258317503124,0.5,335.9,41.68036266131747,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9516532989874129,0.053292339117215405,0.15,399.8,53.973287740081986,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9319812807705479,0.04404261193587088,0.0,425.05,3.3946552417773317,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9153832345950319,0.05062427762451964,0.1,413.3,51.80743697883335,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.881812774287378,0.05934712797595178,0.0,430.75,1.0699237552766379,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9596175884569269,0.0568692344631256,0.45,293.45,59.02673346169424,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9681512748330533,0.052726779807563434,0.4,283.55,42.84055506053507,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9777637613088459,0.03919030649821509,0.3,400.85,43.01073917303127,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9502971577833365,0.055642097545845814,0.0,384.25,67.42861722631298,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9088619800596228,0.05913463723358559,0.0,401.1,49.61737811015729,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8782026228711051,0.056519292215628736,0.05,358.95,72.06026352260564,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9501412712533034,0.0601477354228239,0.3,279.25,50.075600740017926,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9505341821543374,0.06312970452651878,0.35,264.9,42.108756434037,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9804908809076023,0.033485740962377566,0.3,376,68.38282332805358,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.939534710632809,0.04849815274358372,0.0,398.85,57.14918151092298,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9418371836522995,0.06788559344672075,0.05,394.65,68.79663011942863,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8755483308767467,0.06611985685485028,0.0,356.8,68.66516775744375,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9606859538932372,0.056564706508689104,0.4,283.6,38.84300384069725,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.954081581222682,0.058426943230636706,0.45,269.45,61.697457936202476,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9593142127918188,0.05238784520805544,0.2,391.75,52.408190400476826,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9263425363825097,0.0619008700797393,0.0,393.15,63.6828283886555,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.911804787338549,0.05222508327711612,0.0,346.5,65.06636288396155,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8972030028042512,0.04788502426424791,0.0,356.7,73.83986941882735,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9139754350922161,0.05713956410659974,0.0,468.75,3.1434978841043333,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8739708832932321,0.04787950688634694,0.0,467.3,3.7710810958634857,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9245818321550096,0.03717592643593901,0.0,475.3,1.8666040089734592,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8806238957542394,0.06214620105722006,0.0,465.95,28.433625386706826,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8917807343589975,0.052478512810732965,0.0,462,31.821872649914372,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8773392076590991,0.03677589538114198,0.0,446.65,39.08597136946627,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.8913762268058198,0.057276199583565536,0.0,425.15,7.700136704186354,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
