pnpoly_P100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.8744574075169391,0.09958995355076465,0.0,24.5,2.724160904127902,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9092602749733318,0.04585287456279701,0.0,66.45,20.79846907321483,pop_size=12; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.92436490066582,0.05219592698390418,0.0,68.1,19.322471237831927,pop_size=12; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8787308107338099,0.06773705510803901,0.0,55.5,17.10493926818862,pop_size=12; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9508451192576896,0.024940797328376108,0.05,108.4,2.257152374587339,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9313692792886408,0.026792911662747797,0.0,113.8,1.9628121608924702,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9476073218014818,0.029163502028035415,0.1,114.05,7.265455395586924,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9360550099205522,0.028328581362299952,0.0,108.25,9.374517531444935,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9215031560444079,0.046720990836663076,0.0,108.4,9.538840269351958,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9328255176643796,0.041755292589597724,0.05,103.3,17.2507818282016,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.921496840919733,0.05254728914760218,0.0,106.35,5.9051716851907825,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9447186744994792,0.04056653664158036,0.0,112.45,2.3050288273114594,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9364283798235528,0.03669866113415865,0.0,112.5,8.444867640980775,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9452460035350698,0.036530620582577035,0.0,110.1,9.391485505499118,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.924379169631346,0.04215319575285169,0.0,110.15,9.427144457977661,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9185312670231782,0.04011510373174808,0.0,107.4,9.309870257448614,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9389789103409344,0.04062745519916887,0.0,108.95,3.859029057050218,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9540747021374731,0.04331076377970108,0.15,110.45,11.357700842206254,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9384292095844583,0.041197336617127885,0.05,110.2,10.971734018304538,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9076859472183543,0.0400852377421083,0.0,106.35,8.90461146053874,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9277904241999668,0.03531525343010515,0.05,109.3,9.553726195078355,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9225412303989277,0.04189457173455698,0.05,104.15,17.73867318363438,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.97058311854851,0.02774175449669683,0.15,104.2,12.081303519771453,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9554360645860622,0.0288399658633754,0.0,114.4,2.4365635853109104,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9377353078636683,0.03289564993722805,0.05,109.65,14.379352887862659,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9253246992230102,0.03144560306020931,0.05,102.6,17.101554253772868,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9277090698403642,0.03336405257423106,0.0,110.9,9.17031825195316,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.923563873269107,0.04955131704404215,0.0,107.35,9.246763302850754,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9605299946343087,0.032403576304336774,0.1,99.3,14.66144245075641,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9534566765818591,0.031377408257550914,0.0,110.45,2.87411313552363,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9494332157114981,0.025660719603795897,0.0,112.45,8.400971121809292,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9391434271693843,0.03745465307070233,0.1,108.85,11.169860763397375,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9284136982738481,0.03937000066754195,0.0,108.35,9.482809932215574,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9131958767571131,0.05193726859342005,0.0,107.25,9.135673282018654,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9567165170478684,0.02618620350528287,0.05,104.9,7.5246961820115335,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9491072512538847,0.018680528279749285,0.0,114.1,2.074912807299318,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9448473550714117,0.03980264021083735,0.05,107.2,18.280274096758824,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9332309868941,0.031165530311329206,0.05,105.3,14.187095693288542,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9121596652042541,0.03651269580175134,0.0,106.45,9.029046694448219,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9217622464950898,0.030722178522978302,0.05,105.65,8.857200460642177,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9694995697562719,0.027280728199886098,0.2,104.65,4.233637231805096,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9340171853383539,0.056976235617079964,0.05,110.3,6.00964137646201,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9232888942850125,0.040295196688858136,0.0,110.9,9.14733208157036,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9120940731700737,0.04553664111390843,0.0,109,9.256576609433738,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.931760090533989,0.038136909810804996,0.0,112.1,9.118517885108997,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9177035345490208,0.031086845054270826,0.0,111.05,9.270638426888693,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9667437411338855,0.02655650597290135,0.1,105.25,4.4941482419978795,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9403073785861652,0.05063441730117606,0.1,108.4,4.783744404367335,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9403063374532449,0.026128056367962615,0.05,113.3,7.9478563809766705,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9236405679889427,0.03064712418631845,0.05,106.35,10.998923392290433,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9218912334911032,0.03918443475520465,0.0,107.45,9.366654179925497,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9338944436574012,0.04240660735437411,0.05,102.55,17.055559365296638,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9533979311494224,0.026810962007909216,0.1,102.6,11.918141854465313,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9482674222062375,0.02632894633314048,0.05,111.95,5.185759853980697,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9323322855503908,0.035013224538682136,0.0,112.25,8.283623666767557,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9171227261777106,0.03975862508093659,0.05,106.1,18.04059749273113,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9275701179172802,0.021137556813730238,0.0,110.95,9.190813491284596,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9263977770370547,0.040512663784685744,0.0,106.3,8.832356781504554,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9719594947706424,0.024348484052298232,0.15,103.8,5.987706704486064,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9595212081461437,0.022586395652086283,0.1,108.95,7.14124417878654,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9342908339059179,0.03653349449241057,0.0,111,8.510055971119048,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9389936274353675,0.021133229540583328,0.0,109.05,9.428260988281874,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9271219890937396,0.03026192318785162,0.0,106.35,8.886861976506312,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9336526124875162,0.03706370723497882,0.05,101.5,16.509965092889235,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.978289902099959,0.020925869242983928,0.05,103.4,6.524447950028537,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9590443109298956,0.023420225309780288,0.05,108.75,4.832728334791304,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9455345946817311,0.034775792319308836,0.0,114.15,7.357595431002971,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9323970193523732,0.046159766946787785,0.0,107.5,9.428400545273057,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9213302173600334,0.04518205373398444,0.0,107.1,8.943683451699894,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9275073004402272,0.031698527084625505,0.0,104.7,8.35463942968217,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9819123904118642,0.024316224186165296,0.35,98.85,10.955772330987033,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9567251044843318,0.03628145056958325,0.0,108.8,2.4192212753171978,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9449804957966652,0.038072524190814715,0.0,112.25,8.283623666767557,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9259275511259835,0.03611631841703442,0.0,109.2,9.561986140304137,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9216249516701635,0.04120004342290907,0.05,105.25,17.89111805514563,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9194513642231813,0.042490999716505135,0.0,103.65,7.492276725156098,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9754164551553448,0.02412576884022647,0.15,91.15,13.358517881860998,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9672010294361841,0.02392618839621733,0.1,101.45,14.376424414553448,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9440700177836386,0.03591012752475677,0.05,100.95,15.792986451353384,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9208631318102098,0.035958007983993574,0.0,101.3,13.902290610202561,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.934264722354986,0.03015575074397391,0.05,98.4,19.435182422335885,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9116828474349302,0.04033404478969682,0.0,97.25,16.408839081421938,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9777250243568456,0.037843745498666495,0.2,91.95,13.156847326732471,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9687013502293962,0.023869684059112155,0.05,104.2,8.230878957988182,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9438517355154556,0.03250490629471515,0.05,104.85,15.204829565150119,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9207795264188038,0.03805382395808381,0.0,97.35,16.48053077837125,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9225277950248139,0.04566914493942877,0.0,99.15,12.444719869550257,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.913633127148827,0.04524245085012178,0.0,103.4,11.767036920768833,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9795851021795278,0.022423234068993044,0.25,98.3,10.930883336963934,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.969015283899167,0.02456768892783253,0.15,103.5,10.31350672916984,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.945542703180821,0.03269780999734232,0.05,107.65,11.508692367076288,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9454094638866383,0.03649830143326056,0.05,103.3,10.1830612706644,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9125256854351477,0.05811342332228318,0.05,96.45,17.300669290369573,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9181909941798684,0.028586088821270506,0.0,97.45,12.167579874403948,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9422612817556235,0.031697716335118,0.0,119.25,3.1768074010172374,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9441628617235787,0.03599607241598933,0.05,121.95,7.577494378264597,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9402214973828114,0.035377942589162194,0.0,126.85,0.812727700887249,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9376426824920486,0.03217057342102533,0.05,123.55,14.046820205823696,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9124358301968286,0.04044534042571917,0.0,127,1.0760551736979407,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9231353802005072,0.04083409013323777,0.0,127.25,0.6386663736585051,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9465267191875896,0.034529479713971134,0.0,111.3,4.646447426175242,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9467981444525432,0.03056560026944476,0.0,120.95,2.0384462607326044,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9389678161265198,0.04663816310777987,0.05,122.95,14.2292323275565,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9374776830450328,0.03789294781343811,0.0,127.05,0.8255779474818965,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9328144775833428,0.047425799689941164,0.0,127.15,0.812727700887249,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9437353205446125,0.03073162734433594,0.05,123.7,14.08657442202924,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9454815110580572,0.0310232165857551,0.05,115.55,12.886038956948717,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9426811456009598,0.029660097812057296,0.0,123.55,2.41650029675366,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9312919704403813,0.034744970575890974,0.0,126.35,1.1367080817685316,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9310079970723346,0.04087533027898811,0.0,126.4,1.353358395757909,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.940739180186158,0.04487974504750501,0.1,120.8,19.44655293497106,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9136508535167711,0.032291026627884266,0.0,126.85,0.9880869341680844,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9489918591676477,0.03412447467753798,0.05,117.65,2.942877217246665,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9345279236599743,0.04285688257935273,0.0,122.6,2.112618729145617,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9316840542572633,0.02164169069149034,0.0,126.75,1.0699237552766379,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9372717650340394,0.029847943877049567,0.0,127,0.9733285267845752,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.932426190541758,0.022325637033791246,0.0,126.95,0.9445132413883326,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9385366842063991,0.026457516726165056,0.0,127.15,0.6708203932499369,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.941847054813043,0.03220079443849871,0.0,111.5,3.170588522490323,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9462472626852325,0.026325620940497417,0.05,117.85,13.765995480855985,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9399823722688865,0.042562352451386815,0.0,125.85,1.9269556026896006,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.923610486442894,0.0381928969093463,0.0,126.95,0.8870412083230169,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9370608724686347,0.02814829299574396,0.05,123.75,14.093204782895606,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9203588424352442,0.03713633391140851,0.0,126.6,0.99472291830968,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9428196854780199,0.0384142123298289,0.0,118.05,3.605186322654161,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
