convolution_GTX_1080Ti_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.4929511565195589,0.3507784525781946,0.0,17.7,9.873409265614173,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.7415102551034658,0.1028543198003195,0.0,75.85,30.39957582806569,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.7664525850919295,0.10885350032235327,0.0,86.35,39.70718481982561,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8104083646379943,0.10030420537868287,0.1,55.7,17.460029541181978,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.7915803394699238,0.11617528408882469,0.1,62.9,21.966242042590814,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8068274906104203,0.06785701884680392,0.0,92.25,31.104027493490122,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.7463363963623816,0.09172239550424827,0.0,99.25,39.363187451167995,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.770864063006268,0.07880144251765514,0.0,91,46.3351634120465,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.7547207950227178,0.11188238984871518,0.0,89.75,44.583304640095704,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.7797394902254107,0.12754315307344055,0.15,58.3,24.283631047314675,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.7417660115873445,0.14013183993305928,0.05,54.95,18.036439723369377,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.7803691782329732,0.07054573835091324,0.0,81.35,27.37320049360611,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.7425917976876042,0.09681242679520748,0.05,74.85,27.176373252476033,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.7406113875190312,0.07893335555080974,0.0,79.3,29.517345480420936,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.7499630745856063,0.11154516675958455,0.0,91.2,36.10306883005056,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.688626956735636,0.19435130167137069,0.0,45.2,12.424932489491484,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.7552725501922916,0.10751411323648728,0.0,46.65,14.925340514496954,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.7607215909101653,0.11556374573263262,0.0,50.35,16.349070470921518,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7042985312636028,0.10990917682723687,0.0,48.45,15.948849158283622,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7033178939692882,0.12563630045961124,0.0,50.4,17.768689197278274,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7058558629630391,0.06693895555495419,0.0,47.4,12.950919495907373,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.7426103818240489,0.14139561417847743,0.0,40.9,13.802745722271501,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.7613854632928874,0.11694693663490918,0.0,44.45,13.778224620182765,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.7220838757006848,0.1166533803328591,0.0,53.35,18.689358075203064,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7046845610685449,0.10685316053133456,0.0,43.95,11.896372733338776,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7382559098469634,0.07367564128144329,0.0,58.95,22.241438329104717,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7184964415390186,0.0957692312965481,0.0,48,16.415653633362464,pop_size=10; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.6764248906702011,0.16724604597014317,0.0,37.25,12.70256915580052,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.7862584463883774,0.09336339550049233,0.0,45.45,13.311945565425141,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.7549000130894368,0.09460974409866367,0.0,52.1,17.38087272958712,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7192824540760461,0.0849981429674629,0.0,52.85,20.828308165874432,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.6959459372325069,0.09978922106214395,0.0,40.9,10.627174700044371,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7409214525179978,0.05453396839839129,0.0,49.85,14.294919966271419,pop_size=10; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9176391580447916,0.030431427546909917,0.1,378.5,83.41872817614949,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9099387414765852,0.031728707487335306,0.05,390.25,62.49199948793445,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8892231013861329,0.04737804812865651,0.05,405.1,9.66763455529515,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8442718802263688,0.030042746680648377,0.0,412.35,3.453068810569276,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.841453895872658,0.05010664761469955,0.0,415.2,2.46234804500437,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8454887133236796,0.060445542824738546,0.05,405.4,39.1251702535391,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9092099701119425,0.027477457092532222,0.0,404.5,3.4259074863841783,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9192418018593626,0.04789698287074607,0.2,379.2,60.65484750880007,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8841557739059042,0.035130182828281654,0.0,410.9,5.830049200839606,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8680433303485104,0.042819671999787264,0.0,413.15,2.641271623569542,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8358268249453005,0.05126338050139209,0.0,413.95,3.9666371810786765,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8620132136588463,0.037279301866261605,0.0,415.4,2.326053807586891,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9152545335618888,0.02366744544374616,0.0,405.5,3.7063246087280532,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9089117955152523,0.03402628668224651,0.05,402,14.75769201752803,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8891732096052685,0.03481302829870333,0.0,407.55,5.185759853980697,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8782302380428166,0.05436066135670269,0.0,413.9,2.074912807299318,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8675866852383302,0.051598847613225626,0.0,415.45,1.8771478925557026,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8593472740355854,0.0646583527621612,0.0,415.45,1.9594574974238472,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.8994402834955723,0.02634536336921224,0.0,340.1,48.65766559394965,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9020620288126201,0.03862172523202761,0.05,338.85,51.890852048466016,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.8938990803482065,0.03300945898481741,0.0,409.05,5.345681976088148,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.865308301981099,0.049806450680377555,0.0,412.9,2.7125439603519985,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8424977413836137,0.055780779502155604,0.05,399.4,70.4955392392425,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8528101102274916,0.04089995445473306,0.0,414,3.7416573867739413,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9043992785305974,0.0401247188547718,0.05,295.5,72.55596750821142,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9221899401742596,0.05166422031365211,0.25,269.3,75.57993328780778,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.8855708575044928,0.03423428172741972,0.0,408.75,4.908370937812045,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.868053287224154,0.04815948439507871,0.0,413.25,3.006571749386754,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.857414515623534,0.06281682315889117,0.05,400.65,61.95097807307425,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8771875331633527,0.03002142457258606,0.0,415.4,2.348571794449599,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9163375006437875,0.04355776759625783,0.15,307.1,59.863792764997164,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9442233559492956,0.04756263857536729,0.4,300.15,71.88461148549843,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.8902384327178761,0.04056157745835979,0.05,409.05,5.799047108656822,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.8611545503160754,0.04653542936643999,0.05,410.3,17.375421236847604,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8654073257316577,0.040338366524728594,0.0,414.25,3.795773272581241,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8441823576382513,0.06537336446784064,0.0,415.65,2.852053738328889,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.8687290817752871,0.05826897158797693,0.05,218.05,56.75012172488684,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9074423903935809,0.0525128795462801,0.15,224.6,41.61022141632738,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9008814771855745,0.07120788741313876,0.25,363.9,69.49282431718362,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.8736742650263252,0.06496724974572138,0.05,392.45,83.00695912487033,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8666592606695266,0.08061835234363347,0.1,393.35,69.93476283388382,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8135298424849033,0.05030990057906865,0.0,414.9,2.100125309544522,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9063979769606753,0.056363919531460485,0.2,209.65,54.18222178809888,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.8895223640033801,0.06755203194846902,0.15,220.55,61.934154338976896,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9061828713164942,0.05268228508712705,0.15,385,54.40878412052308,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.8632193629116608,0.05479084254566868,0.0,412.15,3.1165939573093,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8306846910707997,0.06898897654266015,0.0,415.15,2.412140346794021,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8484836040585431,0.0657199505163898,0.0,404.1,48.456057141333844,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.8577616443309493,0.07617576257004077,0.1,207.1,50.2110283545463,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.8900719914943735,0.06822816763127525,0.15,211.1,64.96630705705519,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.90463887342107,0.05172764290509356,0.15,367.75,99.45264675898989,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.8607438621193679,0.05818123305614954,0.05,397.9,48.6316985644462,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8508074374680612,0.052020992980707594,0.0,414.5,2.481510575605533,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8258867740269821,0.054258449252372096,0.0,414.8,1.7044832524535807,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.8550261213422383,0.044578305786713165,0.0,137.15,29.158866124803456,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8970800938669042,0.07262458383356775,0.25,136.55,32.99836519076601,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9045317643789563,0.0632872683534209,0.25,237.05,61.90780496665565,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8295058180808393,0.06163035562858195,0.0,232.9,79.98611721647964,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.817162206825069,0.061592463957827935,0.0,238.95,105.04008006971735,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8302056716029954,0.06344805543420624,0.0,270.35,101.57873534202034,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8849406875360789,0.06528395369410882,0.05,148,38.83704146138946,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8755550876784461,0.07131398767762938,0.15,136.55,30.422420748693327,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8696375721502639,0.06074980660300283,0.05,218.1,61.443941074257616,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8554086137407451,0.0757352938543939,0.1,255.55,111.62930901684803,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8324875760695466,0.05033165057080279,0.0,235.25,79.0701720325886,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.818817573616142,0.06566269076788143,0.0,231.1,85.37280474175418,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8635619920334454,0.07497244536069816,0.05,128.65,23.58249797045079,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8620386582111833,0.07282809008439652,0.05,131.05,27.965156892104144,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8915624387753293,0.0393681737236996,0.05,253.15,65.04029115620725,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8478251550009405,0.06245080695425316,0.0,257.95,57.936875812796195,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8271616111755945,0.061012338713832916,0.0,241.55,86.35025066248322,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8273483756200861,0.07458073602897348,0.05,191,75.9099189136287,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8401020160376758,0.06388758539936651,0.0,102.4,21.99856454647128,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8425953542863074,0.07498411171176811,0.05,102.3,18.815167453833343,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8271277053837476,0.08942927773434602,0.0,144.6,44.64526850630423,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8101462680603065,0.08153494057710213,0.0,129.9,43.228767224956506,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7878586291602998,0.07486596378433978,0.0,132.45,49.417102302745356,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7805677562197267,0.08755331212460545,0.0,126.6,47.163098866983304,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8491542396346119,0.08181834446868151,0.0,97.2,25.72649668297157,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8383705433447741,0.07556047776339321,0.05,103.6,25.72404159127165,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8446806568413765,0.08624272149057492,0.15,136.75,39.82709339659439,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7979225616552515,0.0878347407007521,0.05,132.8,36.02426083101571,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8060895800328252,0.08324366183628434,0.0,134.25,39.2895794407573,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7778840319019921,0.08100920287211118,0.05,107.7,27.701605501638728,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8466909250568204,0.06259978807631787,0.0,113.85,27.94595347790935,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.82842086707544,0.08705532948219105,0.0,101.1,22.37691479604536,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8375175160949568,0.06191339427279733,0.0,136.7,42.05147221904928,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7771899411251305,0.07168551048813204,0.0,121.8,39.36281975351066,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7635688666986473,0.06542421468038935,0.0,114.1,36.069961259518394,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7660000934852469,0.09175094091105367,0.0,115.55,25.603196757641932,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8858900319292206,0.04867604985013192,0.05,403.75,24.443005672702967,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8886013652190882,0.04442305491462056,0.05,401.9,33.785546582743585,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
