convolution_RTX_2070_SUPER_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.46734463883639293,0.3242001603203596,0.0,17.35,9.884996605701836,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8566667147195709,0.08104857698332699,0.05,115.4,32.582526799368694,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8567739145862999,0.0999967026034604,0.15,106.1,30.108400646226364,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8799741502866758,0.10628473484336486,0.05,149.25,55.53649819334081,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.831124666670754,0.12226652830851009,0.05,128.1,50.366969126078736,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7886597055267367,0.07845487030523428,0.0,125.25,60.68718324758792,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.794940448044707,0.09897472241178848,0.0,122.4,37.91042073098108,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8427688567324257,0.10638075141904664,0.1,101.7,28.819036106456842,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8631285325742392,0.11529579120502434,0.1,97.95,27.631932328567366,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9053015179749818,0.09780730322462663,0.05,151.35,48.477097142551976,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7941909453239264,0.12681070209484419,0.0,130,40.63444222253878,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7995209015717529,0.061062339558330174,0.0,120.2,34.079782554285295,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7884202786637331,0.09736067483207582,0.05,128.45,53.85699876329421,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8143336243178331,0.11589422260355695,0.0,111.2,33.443746957036915,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8557260369635719,0.11445240265777151,0.15,105.1,23.686327390778796,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8618930473868536,0.09607047501525337,0.0,138.85,45.49757078535536,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.7979254795367383,0.0795205618251907,0.0,120.8,33.87686681591374,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8196558256346885,0.08859929397584038,0.0,128.5,44.32713318997863,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.787946000872663,0.09923960871865109,0.0,133.45,47.512297577076104,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.942597282079681,0.0642178314343543,0.1,392.2,63.010107793992276,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9461812679126629,0.05743743056264595,0.15,398.35,29.805112595695814,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9099470298500826,0.07475340109334443,0.05,407.65,13.035477904953325,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8718028450061203,0.06909029152826283,0.0,409.45,2.114486375359025,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8540173118248401,0.07953912252160368,0.05,396.7,63.52214698744633,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.870900708352762,0.07665546611897475,0.05,404.8,28.13426455596917,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9234959648825652,0.07570945403218061,0.1,391.25,51.32648336616139,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9448989325978574,0.055260338709647326,0.15,400.1,37.25714343373772,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9078311050107492,0.0575383057991161,0.0,413.15,11.268376803669359,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.886689533102941,0.07608670144773176,0.05,402.4,34.95922436812712,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8545042193911538,0.07544829558378024,0.05,394.95,70.62091161897258,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.864742214174518,0.07954853035491544,0.0,411.2,2.142305693455191,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9341597184913,0.0707883093940915,0.2,402.85,23.15684507190499,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9350863496114562,0.07063575839749485,0.1,398.1,38.23046456757531,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9025301103150346,0.07170883841303616,0.05,409.6,26.01092887715915,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8591067051962491,0.05964627876987453,0.0,409.25,2.7313964040009777,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8354157154674032,0.0543939355061737,0.0,410.6,2.280350850198276,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.86674931073312,0.07486390971407972,0.0,411.65,1.9808291724745766,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9420761088091691,0.04978563784694672,0.15,394.5,31.084773730795224,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9487706596436097,0.04556394863936454,0.15,391,38.09821103687844,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9162324581189891,0.07088434839843402,0.0,410.75,9.57450012437093,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.8792636134278778,0.07401088083386537,0.1,394.95,63.16850897651289,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8603105832847565,0.07734163756846359,0.05,409.5,7.423291935381145,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8582860381522794,0.06801319415801668,0.0,411.75,2.3141441523584345,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9744934581225196,0.0393820099616044,0.25,385.9,38.16432613676919,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9521927239947061,0.05216028674680746,0.25,386.15,54.56649733654294,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9180488833755323,0.06354903343195543,0.05,402.25,58.74017275031494,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.8762563425407612,0.07898377143983346,0.05,409.9,2.447340124341226,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8866156441660433,0.07246946646647764,0.05,411.4,2.760625405877977,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8664719824121594,0.0764545818957248,0.05,397.15,63.375468440083345,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9407244166788502,0.055323453584169194,0.1,403.5,11.984639291500116,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.967219798701634,0.03956389440686008,0.35,368.95,58.94553686064343,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9255155456247836,0.062358008006853545,0.05,410.15,27.35589035001612,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9010163058394763,0.0792916579274227,0.0,410.4,2.9806392814823788,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8371177202006276,0.05125523965959559,0.0,410.95,1.9324105480761042,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.875891583898406,0.07707082714401518,0.0,410.85,2.7003898354048617,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9605756052654657,0.048905558108929846,0.05,355.55,47.23120623174114,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9584323029847973,0.04765499073379054,0.3,318.55,75.6122205383286,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9314337303788182,0.05261800524767688,0.05,407.75,26.63965188645638,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9026072064801098,0.07195168012295708,0.1,377.75,97.10324131399636,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8682166186290832,0.08413948533268259,0.2,371.3,89.72830334433296,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8181628914053495,0.060908295820148936,0.0,411.65,2.3457688673327066,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9346324917236255,0.06538200306774627,0.3,330.1,55.17331544181576,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9390391829086511,0.07425062708693828,0.2,304.15,62.86265312484621,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9106864578970723,0.052101620439835315,0.05,414.25,6.414416329028328,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.8431627758574926,0.06565297769080636,0.0,408.5,2.7434131641941364,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8758690937867251,0.07947124724526701,0.05,393.2,77.51101789253475,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.8423593226180557,0.07295892721329074,0.0,411.6,1.9574419397183715,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9415472540187431,0.057589082542202366,0.15,347.65,43.63518015739618,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9221800923925879,0.07462335188315856,0.15,314.3,72.05195493896274,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9268880038936155,0.057243385051551465,0.0,416.5,7.674290640971663,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.8831682007838957,0.07185740301948414,0.0,407.6,2.326053807586891,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.8658087161907967,0.059728587559054615,0.0,410.95,2.187885304412267,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.811559982750319,0.058715002221428746,0.0,410.4,2.1618705350983247,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9582915916956443,0.056795647367219475,0.3,234.2,52.999106248670785,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9322195227888151,0.06761792788901154,0.15,231.7,54.01179208478947,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9566371633688512,0.049760626178436344,0.15,369.35,67.24290218853469,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8958572361167813,0.0777647483259101,0.05,367.25,68.57487264220573,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8879698532334991,0.07336901618463107,0.1,352.95,65.05663524555881,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8813183057700111,0.09357031216479521,0.1,364.35,71.29351856567106,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9098430234573994,0.07119609035971634,0.2,212.1,55.572522555287115,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9503844408971385,0.056276041114542596,0.15,214.05,49.13619632687988,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9294778823523597,0.06882152251830276,0.25,360.9,67.77897515958921,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8733162069933508,0.07570213161489567,0.0,367.6,61.722980451283085,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8489078455677765,0.06206147484891988,0.0,369.85,60.733477285249315,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8193370168430282,0.08955967923593791,0.05,347.85,101.46883109709368,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.91056945018507,0.06792193270709179,0.2,217,33.24708139149408,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.89814201971968,0.08820389278666557,0.2,208.4,41.572257956225414,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9370680684504928,0.051605993018349734,0.2,337.35,99.94328654950161,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8853614594811776,0.08137312281865505,0.1,358.75,77.49966044068228,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8703659014025871,0.07417096517453814,0.05,360.15,72.7839448750818,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8526558260307798,0.09262131980183376,0.05,359.45,96.86478638858016,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9224908788085752,0.0755712791256976,0.2,167.9,41.24496779512687,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9025340462266113,0.0850191290553605,0.1,189.45,45.110945106714986,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8984167970232771,0.06223950675481337,0.05,245.35,65.12035416300951,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8795282725775609,0.07633731633830008,0.05,235.05,67.81435572285018,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7922694944561888,0.07377842097446205,0.0,212.1,69.07501642950831,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8080252514899684,0.09687719453347265,0.0,240.05,60.815056134411144,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9115793157854363,0.06283882163100259,0.1,173.35,36.82858586535879,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9039635302995525,0.06957848504677207,0.2,171.2,32.0026314707499,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9292853461732105,0.07238125891086146,0.1,255.85,95.42330896975247,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8611199585754602,0.08536423040228891,0.05,234.85,84.54975178151494,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8274515430959215,0.08468596199156507,0.05,198.9,60.88980555932686,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8261589005314913,0.07343219966082695,0.0,194,63.702433234531945,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9015966545558519,0.08364779688527896,0.15,162.6,37.711369219653804,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9051225637424124,0.07093547206599861,0.1,170.45,41.84114696022766,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9215499293600491,0.07490697193271374,0.2,270.45,69.59467236112712,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8805766748843741,0.07907260912266544,0.05,256.5,65.27794823917024,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8518745039637543,0.091324536110596,0.05,212.3,64.94945403117234,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8224290017325335,0.06345778743901474,0.05,219.25,77.24320784311548,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9442074311508716,0.06425464827969946,0.2,387.8,80.51845162837881,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8943938876688284,0.07743506488338837,0.0,415.05,14.12155873310845,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8988790996612475,0.07274234736729664,0.05,408.7,51.536497031868485,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8683103423300178,0.08205648680638236,0.0,425.95,2.625281939746262,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8527677032623235,0.06977031131905705,0.0,425.85,2.641271623569542,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8204743093647981,0.042614454385045394,0.0,427.5,1.7917941611104424,pop_size=48; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.8906370905360664,0.04854280433592419,0.0,415.4,11.966620241321273,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8954623996335789,0.07585217155231234,0.15,381.55,83.82655966496036,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9219738335493928,0.07105666890542801,0.2,398.6,62.224889249441524,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8590169247061649,0.07379351345687558,0.0,425.6,2.835860585987593,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.843244452638876,0.06476915384579077,0.0,425.55,2.6847522673129647,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8677578075851899,0.06881254864922279,0.05,426.4,3.067658115858003,pop_size=48; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9125393198052103,0.08272526265857734,0.1,406.65,45.08503661211544,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9134204956281218,0.0737558865289287,0.15,401.5,77.24431506930667,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8984640514854861,0.0774490984373126,0.1,391.6,84.89336964996923,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8761643274590787,0.07632092648204214,0.05,413.65,52.47081895782896,pop_size=48; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
