pnpoly_RTX_2070_SUPER_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.9638456208322229,0.0431411183585392,0.0,25.2,0.41039134083406165,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9875317367101627,0.007246351471838274,0.0,408.2,2.966479394838265,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9908435380724786,0.007756071122291221,0.0,408.3,2.939745782063118,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9907502510247159,0.008416759315009154,0.0,409.75,2.826100158391977,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9929890141457889,0.006112990157789119,0.0,403.45,2.6847522673129647,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9959190769563971,0.004556247394964918,0.2,384.6,50.39047529047528,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9942319185573308,0.006712595406778181,0.2,363.45,101.35008373792402,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9908232070042278,0.008090540506323242,0.0,409.1,3.160612865285865,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9904035303833589,0.00687367380219709,0.0,409.6,4.672427521895703,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9883522534414999,0.006762056486170068,0.0,409.45,3.068944615438926,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9940729009211143,0.005458022601476759,0.2,371.85,75.6287852467216,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9956110514962561,0.004956247503353817,0.1,394.9,33.23108880488111,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9934330188184988,0.007160535051891994,0.2,386.35,52.27586239818225,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9941179695008602,0.006697885485411282,0.0,408.55,4.122786487444218,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9894941873191002,0.006653420970079305,0.0,409.4,3.067658115858003,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9881834772027521,0.006872655057853389,0.0,409.3,2.430074722697789,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9952267479446364,0.004944532757439409,0.35,254.15,53.22768867896917,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9954505238270882,0.0047425975604460414,0.15,387.35,53.41424509386395,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9950529331982997,0.006102139081895963,0.05,399.5,34.89005287289895,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9935405041065559,0.0070287018850051786,0.05,406.15,8.21599851381117,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9905827062595955,0.007234668549944553,0.25,350.05,113.38127340039331,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9891850723639849,0.008058623633582502,0.05,407,9.170892168044215,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9935959381801593,0.004746851010213639,0.15,265.55,46.27091276840184,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9960433675954965,0.0049151466969937045,0.15,381.5,70.1303298002707,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9917388579578097,0.006261445360495602,0.05,400.6,32.42383788446233,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9890361903642513,0.008674291459717329,0.05,394.8,64.9952224964914,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9903712503985165,0.008925546285269204,0.15,362.9,111.82265093959226,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9911993192061375,0.007496047521744273,0.0,409.25,2.807414993792051,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9949682421329465,0.005558315697514481,0.3,264.1,71.37587680353695,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9950838913525604,0.004595757126036098,0.1,386.45,58.3460412223125,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9941019966526784,0.006253034418954602,0.1,400,25.0178883369901,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9907529221316743,0.008872042757497615,0.1,388.1,62.81124605975388,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9903243534704862,0.007823770674981028,0.05,405.3,13.475513856035713,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9922304450473247,0.007812900308880733,0.0,409.65,3.688888008172938,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9899243087570518,0.0070288883698359,0.1,197.15,43.732771043668095,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9938621289544758,0.006809041276388049,0.15,336.85,86.35378576408492,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9889347250897218,0.009037540643135283,0.15,380.45,80.83802844024132,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.987727754401361,0.008198507447863802,0.0,401.95,20.236691533215758,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9881682798053596,0.008757331813173199,0.05,388.6,48.249788655113896,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9879550165334963,0.006035419414358245,0.0,410.25,3.258591881876523,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9866245859388384,0.0076945974931441384,0.1,170.15,33.11586517540783,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9940564434570276,0.005308614505507223,0.1,342.5,86.652664185969,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9916391629269894,0.006176706644560589,0.05,388.7,64.5348539040808,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9894210799967349,0.0068153907616036735,0.05,394.8,60.05138150827699,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9896221175906464,0.008260408551664808,0.05,391.25,82.75065590454,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9878432037744956,0.007745063862330614,0.0,405.4,18.445938078041664,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9921259517952992,0.007302210747406921,0.25,177.9,48.65658391106734,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9959955398516667,0.005542544763165787,0.25,325.1,90.36062253693895,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9883037557924389,0.005492472387270036,0.0,407.9,5.821014561596268,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9897347405004395,0.007816232790712105,0.05,398.8,32.57800355745382,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9863146376342607,0.006414922886101201,0.0,401.85,29.567540879894132,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9835502753211206,0.00802121018286676,0.0,387.95,53.066467755071095,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9871859768928074,0.007542546381688493,0.05,129.75,34.843824492485865,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9875737638493804,0.007319341532048052,0.1,190.45,60.072302926951025,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9915945226371891,0.00825937029000181,0.0,252.7,99.19948004957114,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9842320051823524,0.008848018177069348,0.0,210.4,94.62635662658185,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9826185493193283,0.009657270073675919,0.05,210.8,83.93393391923135,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9800511679438979,0.011586012013803455,0.05,233.2,97.83261752928611,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9855343092974795,0.007510097952545956,0.05,116.95,26.41665144722568,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.989337921870094,0.007738405397033694,0.05,168.6,62.83177205003348,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.989207267343064,0.009771675617045788,0.1,218.25,60.92521299878539,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9851008621170856,0.007925513188428419,0.0,208.75,83.1864582856204,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9863313100869272,0.010537622416705812,0.05,226.5,80.04308050570083,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9857394482264099,0.00845169154422388,0.05,244.75,101.51011098200487,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9878286698704014,0.006856172794496235,0.05,123.7,23.60887433505505,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9929046568103114,0.006040917285008309,0.15,182.15,69.51128268887456,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9897642992021991,0.008859455179397582,0.1,231.25,80.79986646679951,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9881419558927449,0.007339171585084324,0.0,240.6,80.38486372315047,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9832999975658896,0.013197638203200203,0.05,242.85,86.2232567234618,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9836542028824204,0.01213189229623112,0.0,271.25,97.07830534378448,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9859189721803071,0.007601573098073891,0.05,92.35,18.488332024621137,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9892742495228612,0.009622820536231765,0.05,127.4,26.634761615523978,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9874142389947765,0.008061922655728753,0.05,135.65,45.0149390407463,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9847955050640295,0.010740008542934106,0.0,123.05,43.994586987611626,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9815696227058496,0.011606196036769484,0.05,118.15,41.656837437126185,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9796554969303045,0.009679508344259086,0.0,132.95,36.0766362651859,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.98478498091181,0.007589350664077201,0.05,93.3,23.069916615184784,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9895856888006291,0.007243777716698651,0.1,123.9,42.05247348629792,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9853788546717066,0.0076632068946028385,0.0,133.15,36.22629896693982,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.981855567780304,0.008471374240268179,0.05,120.75,37.7455121068787,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9778416816078738,0.011735191053941087,0.0,109.45,34.88247184626203,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9761787544667819,0.00979667266660969,0.0,120.8,44.56172537527079,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9848217131868005,0.008830463708606332,0.05,96.5,25.71401420073866,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9862430942404323,0.007390928661908604,0.05,126,35.76384531309444,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9843026433750324,0.008976545339317892,0.0,129.65,39.25124872301249,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.979121782903057,0.010697609889238794,0.0,123.85,48.905144493138316,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9824762690223239,0.013530620267361192,0.05,111.85,37.246370363609365,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9801580834670881,0.010105375882841999,0.0,125.3,34.56664044391568,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9942604897918884,0.005675877380423625,0.1,392.2,50.386506130113844,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9929636549585875,0.006038595689511025,0.1,401.8,33.30497038929143,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9921594462067514,0.006712114668855657,0.1,393.4,60.58608490578118,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9915429305435988,0.00692941267790057,0.05,394.8,49.512996698899805,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9897154854025061,0.008100441995730389,0.05,403.95,14.883671731482334,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9905668326861257,0.00806796368939406,0.0,407.3,6.391606337920646,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.996078613814713,0.004816769226996928,0.15,372.2,91.97802941320738,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9944451567719683,0.004664656834398872,0.15,393.85,59.42556157430111,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9938381730376364,0.006733055273215958,0.05,411.95,15.329623883874406,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9938392104203263,0.006497938244728572,0.0,405.95,5.951337753197308,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9902790168095538,0.007735370745366463,0.05,394.5,55.66677171961933,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9899474672086406,0.007661156273486102,0.05,389.75,77.11363795007169,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9954417186070157,0.005645901007058959,0.25,382.5,74.9698184885793,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9948148034048843,0.005755320853567618,0.2,373.75,86.56477647586107,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.991007995868855,0.007436521989795869,0.1,403.4,43.55565103223812,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9910077803207065,0.006925152506784117,0.05,394.4,47.95655929012598,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9864825433257369,0.006729297827973757,0.05,396.2,40.62744729470719,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9889693054843927,0.007602628432082578,0.0,406,2.9019050004400464,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.993251471374125,0.005874801585876588,0.15,374.15,76.65320057176176,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9925148316945185,0.003967031798996854,0.05,406.8,40.3375233433299,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9938643870126944,0.006591640680284894,0.05,409,26.337885460422136,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9909728141167965,0.008026653518673354,0.1,374.15,96.54138736150527,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9900403022478725,0.0072200577794569185,0.05,395.5,55.929937374690866,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9902217252109424,0.00663295800036374,0.0,406.75,5.03540099276063,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9947136473400178,0.006832264069854336,0.25,355.9,71.50259472656624,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9963407267774693,0.004223056616814966,0.3,388.05,49.82862736683761,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9908372458756639,0.006189121532166439,0.05,404.55,31.526889108221656,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9914689721021602,0.007809684280684148,0.15,375.4,82.56251220168043,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.990850524797372,0.007263918997104199,0.0,406.25,2.613225472174388,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9887301977224886,0.0075598349474067525,0.0,405.95,3.859029057050218,pop_size=32; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9966579567680449,0.00447952136543333,0.35,350.6,96.17440298475309,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9923158146521583,0.006025400482808943,0.1,403.45,30.822881111278353,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9941446879874719,0.005831105134885315,0.05,406.55,24.788526632931998,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9918809012636577,0.00804983525560055,0.2,388.05,45.73778237783403,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9921757396889013,0.0066509823687462884,0.15,387.3,51.025380681423734,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9894718206447101,0.008404254095408124,0.0,404.7,2.296450350111301,pop_size=32; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9945693020225695,0.006351229479298655,0.25,275.5,52.039964399842184,pop_size=32; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
