GEMM_GTX_1080Ti_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.44752821506865575,0.42010848900342596,0.0,15.15,10.539524607275625,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.7905870984346309,0.09759197913690898,0.0,100,0.0,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8471499010690536,0.070749157693517,0.0,104.9,15.081881775651764,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.836659596591692,0.0707983580649667,0.0,136.2,3.9815363339981427,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.844831471037125,0.07172195547959483,0.0,137,3.6273812505500582,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8152041814224903,0.10315684448192627,0.05,130.5,23.004576203785835,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.844770357086842,0.06971983939702486,0.0,121.7,24.61941895077307,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.7850653823349043,0.07754784980181817,0.0,102.45,10.956733089748969,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8065170835676673,0.07699249860257595,0.0,100,0.0,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8258286362201813,0.07263410263850911,0.0,142.1,2.291862033139728,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8618275520670091,0.08735459461990008,0.0,136.65,16.007481803338415,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.8129453776369838,0.0913937936116318,0.0,121.5,24.396936822392057,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.7474523752438375,0.09649009459165842,0.0,107.25,17.71076092751463,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8138862071695168,0.08497814296238719,0.0,102.45,10.956733089748969,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.7738101286764936,0.09157251758114668,0.0,107.3,17.829898013109744,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.8258185417446842,0.09811723313230306,0.05,120.35,23.229461783193386,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8700851157186618,0.06953690223637432,0.0,125.2,23.43995688876941,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8012010729470955,0.09125191760444892,0.0,109.65,19.81035082980612,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8205506415284279,0.0861624459600901,0.0,109.75,20.007564358985512,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7706183996950621,0.05634251208423777,0.0,104.9,15.081881775651764,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7694888461994802,0.09393249953962508,0.0,100,0.0,pop_size=50; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8394463263691864,0.06135150640054337,0.0,136.5,2.6257830912139837,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8456883676522339,0.07438443841671773,0.05,135.35,3.688888008172938,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8192578716072247,0.09352144689650234,0.0,137.25,19.188469673766395,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8150055379723825,0.056700487398226224,0.0,114.55,22.80460479815425,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8105462028519643,0.07053130800803033,0.0,107.3,17.829898013109744,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.7921070310034773,0.07563798023465358,0.0,102.45,10.956733089748969,pop_size=50; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8351629028846996,0.0926165580343554,0.0,138.9,9.63491457914228,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.8599631645735913,0.06300421350415297,0.0,136.95,13.264416189267632,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.830127408053355,0.11183540684211321,0.05,123.85,24.482593171905883,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8239810578517776,0.07761467713248585,0.0,114.55,22.80460479815425,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.7937801316311417,0.08566343017592959,0.0,107.3,17.829898013109744,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8072867041089768,0.07621805143455533,0.0,104.9,15.081881775651764,pop_size=50; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.5853591954196041,0.49105456317516216,0.3,105.85,86.73812674700179,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.7196998556655335,0.42848565771223035,0.35,123.5,82.49114785044642,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.6167044601126382,0.46643210530510176,0.15,121.25,90.19970533269642,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.7865216151480174,0.34314362213240995,0.0,173,71.12109761748471,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.8141098776955694,0.28401284475189126,0.05,178.55,60.93523308873896,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.7489298262038607,0.3300366143422161,0.1,160.9,75.22100770396526,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.6286589716814053,0.474535292409419,0.3,104.6,84.60459114081968,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.8545230447800227,0.2974159222457906,0.25,157.65,61.96032261816725,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8767052620895525,0.3006268061132503,0.15,175.35,60.8269979878222,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.6675658622576657,0.4495133113581592,0.0,143.35,90.91480974835149,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.7672270966492741,0.3343134940512996,0.0,172.85,71.05911179026272,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.6617224730912855,0.3942052997121538,0.0,152.3,85.48074575444953,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.7322369086272463,0.4349613446250784,0.3,132,82.77044985030015,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.6722242630548976,0.45322309976839864,0.25,134.65,87.60754293408398,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.8219741127800491,0.35566487964722,0.05,164.2,76.86324150552618,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.7749165685435878,0.3995564492690626,0.1,159.8,78.95141744002747,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.6748172988622826,0.4018902928276262,0.0,152.95,85.8698372385113,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.7461130233045571,0.32744137620782926,0.0,171.5,70.4739593564064,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.8236874682581597,0.10605870404528633,0.0,53.95,24.366661866704593,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.6354798817049399,0.383916611265846,0.0,41.4,23.52020408074726,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.7717292336103143,0.3975906132141663,0.1,148.4,77.52378242904085,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.8082003792921786,0.3507871133916174,0.0,172.25,70.79836081956165,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.8153139661669149,0.28601385148844144,0.0,182.3,59.62346765105869,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.6744153244458705,0.4014260058754138,0.0,152.4,85.54063361935076,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.5378886606312482,0.4114457473292941,0.0,33.3,23.866073696446396,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.6551527167286085,0.3357538332781549,0.0,35.35,23.470642356603257,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.8189906457984183,0.35485244469752886,0.1,133.3,72.58178689915043,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.7049456438456095,0.42046015733721825,0.0,153.45,86.16170537822595,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.7672686172894969,0.3343810106080108,0.0,172.25,70.80133436149647,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.8572121133869242,0.20823015164511746,0.0,191.15,43.129273243660336,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.6490218152175381,0.35777497851179696,0.0,37.8,23.723406163533937,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.5982221284311947,0.3442402292633642,0.0,32.85,20.171044906786037,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.8708798092379548,0.30093493575142843,0.2,158,63.58500319712933,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9021975235365931,0.21676386367896266,0.0,191.75,43.267679684299665,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.7095720218829186,0.4211444993772415,0.0,152.9,85.83821992562521,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.6555401646737415,0.39330713214003676,0.0,153.35,86.10781185907521,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.378294293249553,0.3683886071336666,0.0,16.7,11.23481431228745,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.41659305506534317,0.32537560197309856,0.0,19.9,10.755170115368994,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.5808783969251446,0.30761098960699407,0.0,26.7,19.876195760123135,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.5581516052205392,0.32824519360414733,0.0,35.15,28.174783425123813,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.48204233830832927,0.3257834982876715,0.0,27.9,23.053484723458553,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.5786080131415877,0.2640554752466048,0.0,30.6,19.94835437085634,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.6102303343036112,0.25884565015886857,0.0,18.2,10.07132458752911,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.4278100946814936,0.325103598515295,0.0,20.4,16.34947287094892,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.5789926277009894,0.3208516191053845,0.0,30.35,31.992227674529754,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.5720884685377278,0.284063480971886,0.0,34.8,27.24470011232508,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.5041694223402184,0.33538961539040213,0.0,23.5,23.214106419203503,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.5021067462370893,0.35276979923244733,0.0,33.4,37.16874748325109,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.30808122735290305,0.3496752572564054,0.0,13.8,8.153785042930418,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.4131632231540413,0.3296529170655105,0.0,16.15,9.604138362404537,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.4742299059658061,0.4074491209034561,0.0,24.55,17.51833625842243,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.46502877412543836,0.39991153629085574,0.0,28.95,26.22468704343897,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.4847845663250377,0.3778981005144321,0.0,30.75,29.969941081374394,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.5914328594699004,0.2439353266089898,0.0,22,12.413914094994162,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.43922073777607545,0.3615240151838507,0.0,13.35,6.6512760944205676,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.49011262886952583,0.3167147145635954,0.0,13.3,5.965691383587532,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.5308872902809232,0.3050589735275087,0.0,17.35,6.807696882360823,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.6170981247944439,0.23503039668673073,0.0,22.5,12.010959907298702,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.479736648359799,0.2641210286291205,0.0,15.8,10.501127758985048,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.48873036719196516,0.27780755571484456,0.0,15.6,8.981853049929414,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.28526043563746317,0.31792055538653524,0.0,10.4,3.7049042888411683,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.5998474613550651,0.2631228109723601,0.0,14.35,5.833433583098469,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.5778112561494527,0.31099509047633406,0.0,18.15,7.94239126128702,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.5198591730060803,0.30239744898312826,0.0,21.9,12.85096760641208,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.4839947736764486,0.2921938994129099,0.0,16.15,6.960603422117941,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.5401251593499065,0.2518660896985588,0.0,18.6,8.635300866364274,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.524512256048743,0.3208000862878168,0.0,15.8,7.522597535706036,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.5424428544570372,0.3290648574458079,0.0,12.55,5.175600651640654,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.46129083371256785,0.3568751513121942,0.0,17.3,8.74251559606092,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.4991493740887454,0.32842344561680553,0.0,16.65,10.45428645404161,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.5921214783547218,0.28361915529294696,0.0,19.2,12.821035346976508,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.5148159038795285,0.24872762821222996,0.0,16.2,7.944544636018115,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.4016039209911271,0.31048041946784405,0.0,10.95,4.160908301649634,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.5672294136810988,0.20855498288629848,0.0,10.9,2.5935141776118527,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.46702774302770067,0.345812619183611,0.0,12.95,5.020746432239146,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.5969434807697243,0.3001525930437346,0.0,11.15,3.688888008172938,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.3265686432500915,0.292124694601368,0.0,11.8,3.99473337493782,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.5418761857109361,0.24356735414192723,0.0,12.8,4.42005001162466,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.2975074658178459,0.29863836918708814,0.0,9.55,2.502104377476982,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.49930593350913555,0.2683234610412767,0.0,10.25,3.2747036828583918,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.43809148487308264,0.26436536937476923,0.0,12.05,4.740364187652563,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.36166877694213073,0.3155158443616811,0.0,11.15,3.74552364408784,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.5636490740367415,0.19533399414718616,0.0,12.8,4.42005001162466,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.541330433920549,0.23535658716898936,0.0,12,2.9019050004400464,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.4511062961126145,0.3008214586898514,0.0,9.75,2.8996370008747827,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.3247909472870673,0.2901241518631527,0.0,9.75,2.5313819816144116,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.4429603834956513,0.26859066160871187,0.0,11.45,3.886210439354432,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.5516571542855071,0.32915008739771606,0.0,12.75,4.7114083267164,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.47944618034157627,0.3060682596973684,0.0,11.8,4.200250619089044,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.5059226367951486,0.289376381314366,0.0,12,4.103913408340616,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.8971425475759843,0.2176532874571664,0.1,189.7,41.922359314884886,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9426611278580979,0.05580287694135866,0.1,199.35,14.198869487985377,pop_size=10; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
